customer_id,model,saleprice,VIN,month,year,day
3725,Model Q,103650.67,3DJ0SJ05DFL8,4,2020,2
3304,Model Q,100711.91,86CZE8TGIAH0,5,2020,8
9895,Model Q,79921.68,XHHVSUPT3SQN,6,2020,8
3671,Model Q,77666.19,93IMGYGIRKLU,2,2020,23
5375,Model Q,85789.27,AHV1E1ATF130,3,2020,6
4993,Model Q,80530.83,QC4IRE40MAZ4,3,2020,11
6454,Model Q,113464.66,HBFM3M7U0KBI,2,2020,15
1439,Model Q,89784.87,VG8SKXH5YIYM,4,2020,13
9010,Model Q,105979.93,9LJHDRFJ0H6U,2,2020,17
4226,Model Q,94859.55,ZNYKP7JSV8WQ,6,2020,20
1049,Model Q,103191.3,5OVDD1MWX3US,1,2020,14
5185,Model Q,77371.33,8X8EUZS7NYCW,1,2020,13
6001,Model Q,79147.89,A1EV09GATW8U,1,2020,17
5285,Model Q,75941.31,3RTKT0MI4TXJ,5,2020,5
4195,Model Q,81531.24,ER9L51M7G2TN,4,2020,29
9697,Model Q,80790.15,577FXD1MDQ1Q,1,2020,29
2335,Model Q,80850.29,TPEX1A5CQ9UB,2,2020,18
2933,Model Q,73089.3,DG239R7U2K84,6,2020,16
182,Model Q,102072.31,2ZVCZPQM6UJW,1,2020,2
1589,Model Q,96424.32,AAGHKXHI99L6,1,2020,5
4714,Model Q,73956.22,HDSFUVPCIVXV,4,2020,20
7982,Model Q,120427.15,DH0VZ1DBBF7M,5,2020,19
9662,Model Q,71858.52,Q48T1OFMV9G3,3,2020,4
6023,Model Q,110413.98,MV2XMJU73JRT,5,2020,10
5746,Model Q,90228.14,NKY6ZUBA9IKG,4,2020,8
298,Model Q,96796.69,HP46BH0J00E2,1,2020,20
3712,Model Q,84896.83,XZULCZMFSZZP,6,2020,29
2224,Model Q,93502.26,EX5IKYISKUG2,3,2020,9
5722,Model Q,84826.21,HWPOB5I9KZAU,5,2020,2
6089,Model Q,88028.69,PC04FHLO8IBB,4,2020,5
1252,Model Q,102228.55,RLHWP8K83AFV,4,2020,2
3215,Model Q,96988.05,4PEQVEKC44OB,1,2020,10
4390,Model Q,83804.91,Z1W72KJFIQIU,6,2020,30
5644,Model Q,81726.62,Q0ZKOVBTFIUL,5,2020,8
4352,Model Q,84281.77,IPJHFH77KRQ0,4,2020,25
8425,Model Q,81548.6,GDH3WSJUFWYE,2,2020,23
8510,Model Q,78165.23,Y40A0RW8P8O8,6,2020,4
1412,Model Q,116610.71,YADYAR72RFEE,6,2020,7
1337,Model Q,74449.22,Z65S2434DQDF,1,2020,3
212,Model Q,81662.86,56F364PFPMI4,5,2020,11
2969,Model Q,109105.88,C0ZDVYQ9NO13,3,2020,4
6751,Model Q,119968.39,MP0GNVN7P8O7,2,2020,14
7552,Model Q,78011.08,O7IPI7E70N18,1,2020,22
8615,Model Q,119565.82,FOAG1L1WM4XA,2,2020,1
5578,Model Q,103369.85,PSEBPKKJU1YS,3,2020,31
277,Model Q,99776.1,9Z3Q4LDUYTZB,3,2020,17
2023,Model Q,77983.94,2WXCYKP5PWEI,4,2020,7
2981,Model Q,76271.66,FIU9SWVQU1FR,3,2020,4
5465,Model Q,72783.78,3YAF2FRQZ216,1,2020,28
9986,Model Q,120474.36,VW5FX7WE4WQ6,5,2020,28
3341,Model Q,98067.93,MZ5ULPA9JXFJ,2,2020,6
850,Model Q,99054.84,1543T0YAFVE9,4,2020,8
554,Model Q,93748.8,35NM9VFOA4VP,3,2020,25
8528,Model Q,110534.81,4F8KXHBFI29L,1,2020,17
8234,Model Q,66918.57,IPIYLZ2DNT9K,6,2020,14
8774,Model Q,81427.25,CV6NFOHFXY3M,2,2020,15
8618,Model Q,97306.78,8SVW3TWKFBHI,1,2020,2
7912,Model Q,87632.84,VW47VBEHPUUS,5,2020,14
6536,Model Q,81229.07,9T4ABVUALU2A,3,2020,1
3715,Model Q,77629.99,U4HQM2I1K757,3,2020,22
9430,Model Q,102158.89,NIZAT6GH6VC5,5,2020,3
2582,Model Q,93653.13,HKS4HJT2VHA9,4,2020,2
4057,Model Q,107289.37,VMMLZ46ZBM18,1,2020,31
1681,Model Q,68331.17,E24P42VTJFGO,4,2020,17
6262,Model Q,108423.32,S4RXBP4I3EGS,1,2020,29
3841,Model Q,87639.54,NLX7X4XSWCG8,4,2020,16
1424,Model Q,109458.6,0TZ2NUEYN4TV,1,2020,28
7777,Model Q,94958.39,C0MZMFIXLQGP,2,2020,9
2132,Model Q,101551.17,KJSAII9JSE5U,5,2020,1
1105,Model Q,98128.87,DPS1ETQ66AKV,4,2020,9
7261,Model Q,77125.96,SPHSXAP1WQLK,6,2020,8
6358,Model Q,79053.59,6MN4WWBXN7CD,4,2020,26
8561,Model Q,111257.7,0M5CAR32JXH2,3,2020,23
9196,Model Q,106456.94,1LGXQBHONNBK,2,2020,16
2548,Model Q,95756.04,9NJHKLPUI7XW,5,2020,13
2225,Model Q,103788.58,JI4UCVD90K1T,6,2020,23
7738,Model Q,72162.83,QZ4BLYQ4AVAO,2,2020,24
4537,Model Q,83116.82,0CF4R1KHUENJ,1,2020,11
5863,Model Q,77247.44,C8KRZJVLXH0G,5,2020,20
4498,Model Q,83284.24,RQ8C0F5F2NYL,2,2020,15
8342,Model Q,77887.24,NH37V2G784UJ,1,2020,12
9815,Model Q,70903.31,AL5TR3RFIYLD,3,2020,12
5128,Model Q,114234.6,ZDT8AHSJ4FET,1,2020,11
4675,Model Q,113309.39,3XXNSS83SCFT,1,2020,1
1345,Model Q,111126.1,NYNJA9N6GIVG,4,2020,21
7136,Model Q,80899.6,ZSC9D0Q1OITW,5,2020,7
1052,Model Q,120570.23,SG155SG7R5RX,5,2020,27
9491,Model Q,99583.38,J9KH6XBSJ03F,5,2020,5
4844,Model Q,94565.32,30PQIG4B10WU,3,2020,19
1954,Model Q,80778.3,U5IKJH1WOM23,5,2020,31
4135,Model Q,79831.85,POGD5Z28LHYB,4,2020,8
8129,Model Q,93279.03,FDT6NDRO1SZ0,4,2020,8
4000,Model Q,66577.13,9VGPCWVOE9W1,1,2020,2
6002,Model Q,80891.48,ZM1QO9CR5YZ9,6,2020,29
7679,Model Q,94138.55,GUHRI4FIKJ1K,1,2020,26
3070,Model Q,85013.26,Z45871JZSWQ7,1,2020,25
9622,Model Q,82632.81,BCMCNT6L4ZEW,1,2020,18
683,Model Q,96407.45,3OJOCR35KAXN,6,2020,30
6094,Model Q,98339.63,HSGCBOXGGMLK,4,2020,25
2126,Model Q,89339.48,1CA6ZUKMQCGX,2,2020,16
3218,Model Q,87385.37,1C6MZ9VV6VFX,6,2020,19
5386,Model Q,103936.15,R8NTGGR2FHOQ,4,2020,24
7909,Model Q,95131.79,D6PG6GIU1CSM,5,2020,15
2921,Model Q,78032.18,WLSVGUPLI9QG,3,2020,4
695,Model Q,82944.13,IG8IPPPK1900,5,2020,22
9043,Model Q,78733.75,151X1LTVKDT2,1,2020,23
9026,Model Q,72191.81,E4ZDWC1DTD65,1,2020,1
2566,Model Q,112650.33,35T31AR26470,2,2020,15
2923,Model Q,98431.94,8UI94ZVM9PLI,5,2020,24
2078,Model Q,115039.64,CVUDDS522EKJ,2,2020,7
7289,Model Q,110435.79,ZDR1PQ8WAKRA,2,2020,23
6712,Model Q,78543.55,VMYPOEH38Y64,5,2020,10
9350,Model Q,84637.21,2VQCZ57F10VL,3,2020,29
4999,Model Q,107099.53,URC3XKZN7T4Q,6,2020,4
3911,Model Q,119755.66,XIZLA5ELVNN6,3,2020,17
58,Model Q,104422.72,HLDAGAI8061M,3,2020,17
5179,Model Q,80255.49,V7H7DG6P2FAI,6,2020,8
4834,Model Q,78645.25,YA69CYM568UK,5,2020,12
6800,Model Q,90445.76,YTN3DXCKV5K9,3,2020,12
5765,Model Q,71357.59,NGVKYBR7Y64E,4,2020,24
4666,Model Q,77498.02,FA4QESABPGGU,1,2020,24
5476,Model Q,68907.94,PKUUA0CE7L67,1,2020,2
5693,Model Q,70539.81,JO2ZVCTZCEPH,4,2020,17
4282,Model Q,118574.83,2QW7I1NNGP4Q,4,2020,1
2473,Model Q,94713.75,0UZD3E5YS9F4,5,2020,20
1291,Model Q,83521.32,NG7RZWEJZNS2,2,2020,16
6020,Model Q,68032.8,2CQWQE3OOIRW,4,2020,6
6082,Model Q,83557.04,11QT63EHHWD4,3,2020,12
8105,Model Q,85659.58,JP07MFBFDKB9,6,2020,23
5624,Model Q,96311.08,PRWVKHF6P0AV,5,2020,9
8344,Model Q,81170.17,8QLZ51FNNOKT,3,2020,27
9602,Model Q,103432.44,WE3QMAG7Z5FN,6,2020,8
9907,Model Q,76720.0,J8PDZ6B2QT7S,3,2020,22
8068,Model Q,82420.29,DJB4FYFKOCE7,5,2020,25
3308,Model Q,112571.17,2X822YD7KXBH,6,2020,21
3248,Model Q,84917.46,F5KY2H6JUF3G,6,2020,8
5768,Model Q,113117.12,W8VLBGVPI8U0,3,2020,11
4544,Model Q,80739.41,20EMGBDOKSM0,5,2020,24
8303,Model Q,110616.43,GDYXHY3Z8XSK,4,2020,24
8056,Model Q,75166.59,BPW898QOUC1E,2,2020,19
3770,Model Q,97194.04,59SQHIDHPCOQ,3,2020,13
6451,Model Q,79120.08,IZ7YN4SGN69Z,3,2020,10
7613,Model Q,109122.38,VCAD4M11UC5P,4,2020,28
7978,Model Q,108801.57,STHUKI531JIZ,5,2020,14
4016,Model Q,90290.95,PIWA7708D8YG,1,2020,15
6313,Model Q,76858.88,VHS5SNORX0I8,5,2020,27
8141,Model Q,96009.16,3U35LCS891UE,4,2020,20
9559,Model Q,79701.41,EG0VFY1X81HS,3,2020,10
2630,Model Q,115082.56,143WMB5B2CB9,3,2020,8
3572,Model Q,89197.47,GFB88TL4T3VV,6,2020,21
1363,Model R,95471.8,UAYFPBN1GVG1,7,2020,2
6952,Model R,97982.13,V1TLMN7JR07G,7,2020,2
2425,Model C,75564.97,1HIEYF8AL94P,7,2020,2
746,Model C,72683.78,OROQ65292MIG,7,2020,2
8360,Model R,108877.11,BQV13N812PTS,7,2020,2
857,Model R,98461.13,V0VCBKMFK75B,7,2020,2
9520,Model D,94247.05,MNSV5Y97D1WP,7,2020,2
7948,Model D,88692.44,7X2LG2DYUHY3,7,2020,2
115,Model D,90782.82,FC5QGBW74AII,7,2020,2
3571,Model R,116587.55,CAD8TDSWNG9Q,7,2020,2
1640,Model R,92191.86,ZYC8VORBM0VE,7,2020,2
8696,Model R,110650.65,O39SCRUF5XEF,7,2020,2
898,Model D,74870.2,1GLSAI6AB6JQ,7,2020,2
9935,Model R,104157.18,UZ1OUA1N31WN,7,2020,2
5806,Model D,91965.34,P9J5KX30MBC3,7,2020,2
4612,Model R,114060.41,02J119AZZ3B5,7,2020,2
2185,Model R,112843.66,W79MPTR10VEY,7,2020,2
2191,Model R,107320.76,FA5H43RVSBTB,7,2020,2
2494,Model R,117424.38,OKSR1P35RXV1,7,2020,2
4130,Model C,79729.25,MK6JK4RMXV5C,7,2020,3
8249,Model D,88324.17,J653JNJEUIE1,7,2020,3
9703,Model R,99657.69,D77JIWKEEVRH,7,2020,3
8897,Model D,90958.31,IE9QSP8UI8HL,7,2020,3
5786,Model D,75364.8,FC8J31RU9A95,7,2020,3
3089,Model D,90579.19,WXFN8VYIBWBL,7,2020,3
6968,Model R,106932.9,ZZ8SPOJF1UD7,7,2020,3
8504,Model D,85381.25,XV7MHRPNLOGL,7,2020,3
1111,Model R,99937.45,ZJ3PL5SHEFUJ,7,2020,3
3100,Model C,83184.19,MX0SBC03YE23,7,2020,3
2030,Model D,93160.1,1P95QFONMLYD,7,2020,3
6244,Model C,71433.97,943XG0N076RO,7,2020,3
136,Model C,70866.21,T6JNH6DYS3ID,7,2020,3
3934,Model R,114143.4,ZJS49EK0O1NK,7,2020,3
1409,Model C,68550.26,WBTYU174AIX1,7,2020,4
8119,Model R,109826.95,0H78SP209U3Q,7,2020,4
3800,Model D,94782.6,9J0WX2KM9T96,7,2020,4
6055,Model D,79520.46,O9VQCHSF0OWO,7,2020,4
4003,Model D,75072.68,XGSM46WHVS4G,7,2020,4
6191,Model C,74761.82,81JNV643VZXW,7,2020,4
7534,Model C,74594.61,OVLDHMGB40MG,7,2020,4
3746,Model D,76837.72,2KX9VHH8B356,7,2020,4
2908,Model R,97451.99,WNZBX522M0S9,7,2020,4
968,Model D,95510.38,4OITY4Y22E7S,7,2020,5
2579,Model R,110744.79,2RI14NITLF2Y,7,2020,5
5647,Model R,98661.44,P7HBE77ORE73,7,2020,5
7708,Model C,70661.58,0K621IXE30U2,7,2020,5
2561,Model D,77433.36,3UF6R3P3SXN0,7,2020,5
8848,Model R,119520.05,7A4MXK38O1IP,7,2020,5
5153,Model C,81267.8,V5JMH1QVZOJU,7,2020,5
4616,Model R,104775.29,9GMCWCINKW8W,7,2020,5
7400,Model C,71625.84,LQZK9ZBX726P,7,2020,5
4636,Model D,86770.2,P6R94PULIEQU,7,2020,5
517,Model D,83936.81,J4TJHG7R2CPA,7,2020,5
8273,Model D,88878.45,CGHATQGKMWUB,7,2020,5
9842,Model D,95767.74,PM50ET5BCXLB,7,2020,5
7118,Model D,85326.92,LK7W9Y1UI1VZ,7,2020,5
8974,Model C,74999.73,8TYJCCDBDR5X,7,2020,5
8444,Model C,70047.65,8UYSIGE554BX,7,2020,5
1346,Model R,105584.96,JNEC74BPDALZ,7,2020,5
5839,Model D,77031.65,NPOZ1G02GDOZ,7,2020,5
6284,Model C,68835.13,L6LJB8X986HE,7,2020,5
1456,Model R,118578.9,WW354KPP5ZGC,7,2020,5
6529,Model D,92984.94,XAVG0O4FW2W4,7,2020,5
2584,Model D,82692.42,QVVH12SQTI70,7,2020,5
3035,Model R,103552.76,F6545OZPM2BZ,7,2020,5
9371,Model C,80505.52,SFTQRE77ZQSL,7,2020,6
2645,Model C,79172.35,HU6E4298ITKT,7,2020,6
7250,Model R,109349.95,H7ZNIHGSQGG8,7,2020,6
709,Model C,82317.22,UFAXJZI36VO9,7,2020,6
1973,Model D,95263.98,ENVKEBBSIQZI,7,2020,6
6367,Model C,83768.68,975J0SJV0EI9,7,2020,6
3014,Model D,80911.19,XYIVSIJA7J7P,7,2020,6
9088,Model D,91517.3,UNM9JZ7DQ55N,7,2020,6
2405,Model D,83937.39,X46HC9ZW2092,7,2020,6
358,Model R,103967.8,D7GJ3HQ5T4H2,7,2020,6
8363,Model D,89899.63,IHE594UXHO9I,7,2020,6
8936,Model R,119448.37,L72XTGO24AGU,7,2020,6
7969,Model C,79129.23,JCGW6CQCKXX0,7,2020,6
2932,Model D,81179.06,K1GL6XZPIE9T,7,2020,6
5734,Model R,112588.79,PFVU21WL10YC,7,2020,6
8375,Model C,83904.17,RYGGKUCDK8WG,7,2020,6
3436,Model R,113339.49,5F147OFRWW0M,7,2020,7
5458,Model R,111887.95,X5A6H15AP3W1,7,2020,7
3185,Model R,112785.42,GRUDSO684V8Y,7,2020,7
1106,Model D,84637.83,YD0JOW0TVOF2,7,2020,7
8413,Model D,81626.6,PYQ4Z5K9OC2Z,7,2020,7
5201,Model R,97724.33,W66LCKRYOTT2,7,2020,7
5599,Model R,105097.71,F484RRLQRDUF,7,2020,7
6368,Model R,103106.75,MEU3VBCTBRL5,7,2020,7
1919,Model C,68645.1,FZITDYB6KFNE,7,2020,7
2045,Model C,84398.92,HDD5IWCCZ5NQ,7,2020,7
7154,Model D,80123.89,7XHUO5F378MC,7,2020,7
6640,Model D,89525.55,BGE8GECNQHVY,7,2020,7
4477,Model R,108418.89,XLU6T8724YNN,7,2020,7
5333,Model R,108273.52,H2C6USQJUFR7,7,2020,7
1565,Model R,94314.29,GWT09FGM86YI,7,2020,7
6922,Model R,105837.57,81P5VW8VKY6P,7,2020,7
8467,Model R,99401.25,S92B903ANE7Z,7,2020,7
5390,Model D,76256.16,HV9DV28RO4LO,7,2020,8
5195,Model C,79577.25,IMB16KRNY3CM,7,2020,8
3296,Model R,94953.86,O6TD1DOQ3Z8X,7,2020,8
4927,Model D,78965.61,F2X4AWQXX38O,7,2020,8
7229,Model R,113106.24,20DQPYQGXUPE,7,2020,8
1939,Model R,119022.21,7FXHSUD9P7A7,7,2020,8
9664,Model C,75153.61,RM3SEKB94IVD,7,2020,8
9812,Model D,95139.96,YU20J5UCOFY9,7,2020,8
3842,Model C,70416.56,TNRZI4SFOLHV,7,2020,8
5827,Model D,83266.9,PQ8TT0FQKJWF,7,2020,8
8534,Model R,113054.15,3GEZ5TZ8Q075,7,2020,8
9716,Model C,73465.49,9M1UX974LZR6,7,2020,8
3806,Model C,82290.1,4AUEEL1YLTHG,7,2020,8
5513,Model C,81459.9,G8ETZ51LJ144,7,2020,8
4732,Model C,80009.91,0IU06XZ02TY3,7,2020,8
8293,Model R,112366.9,41M4S2DUK37U,7,2020,8
6874,Model C,72253.36,YTRHXRILQW1W,7,2020,8
6679,Model R,96409.48,VJ2ALM4XYFBF,7,2020,9
7418,Model R,103446.7,JVGS4NLQTY4K,7,2020,9
8755,Model C,68964.62,Y6ZPHBL3GB4V,7,2020,9
4325,Model R,111896.51,052Z62Q3QFVS,7,2020,9
1229,Model R,94387.65,Q4WP9XJLF57F,7,2020,9
6995,Model R,111094.86,KXSS5QG0NCEQ,7,2020,9
6286,Model D,88477.6,HW5LYG10ZQ44,7,2020,9
8686,Model D,83051.74,EKX6J9GSQG84,7,2020,9
4852,Model C,76762.4,FF16R3B6PB3A,7,2020,9
6517,Model C,79793.19,OVXGFJJA0DEO,7,2020,9
5681,Model C,78654.54,CMJ3UK1C1GSP,7,2020,9
5294,Model R,101879.83,TRXLFK4BZ5SI,7,2020,10
1852,Model D,87264.66,RCRCI1F9JDJK,7,2020,10
3329,Model C,71883.83,2JSE11UAXKRU,7,2020,10
4756,Model C,75713.46,OV6L8OZCXPYW,7,2020,10
1654,Model D,92729.16,7UAJD1RNAXJ5,7,2020,10
6170,Model C,80154.33,NMQ7D5JVRK0N,7,2020,10
9983,Model R,105856.07,SDZGKXJW3ZJ7,7,2020,10
7502,Model D,93822.92,L23NYY6AQUZH,7,2020,10
9919,Model R,111700.18,L77Q6NFS4820,7,2020,10
6277,Model R,115793.39,6JVEBWCH969P,7,2020,10
1126,Model R,111950.94,AX73RNPWOYTT,7,2020,10
8852,Model D,76263.39,USXUU4RO0ITF,7,2020,10
3208,Model C,73344.74,UQYTI1MDORZK,7,2020,10
3202,Model R,99098.48,IA5E3GA9386D,7,2020,10
1853,Model D,77013.18,XZA3VQIE5E3J,7,2020,10
9529,Model C,81217.75,GOOJHFPZQWG6,7,2020,10
5522,Model R,116099.79,342GN82M3VTH,7,2020,10
5627,Model R,118861.86,W15RIVBTGMP9,7,2020,10
7001,Model D,81755.03,RGM7BK82H1VQ,7,2020,10
2018,Model C,75782.07,4IBTJATETMQU,7,2020,11
1933,Model C,71415.97,PP2TQDX072FK,7,2020,11
712,Model R,117747.86,OC249G24Y07Q,7,2020,11
1712,Model R,118231.67,QH9UYTYT5YZO,7,2020,11
6127,Model R,111747.59,BHWKV9NPHYOJ,7,2020,11
3964,Model R,96557.01,RRNNUGWPWYKL,7,2020,11
5564,Model D,78346.51,S5MAL1DZOKOK,7,2020,11
3568,Model R,96825.15,YNDXVM4L0FDS,7,2020,11
6112,Model D,75077.95,K8OCJDGDDK3D,7,2020,11
6364,Model D,88832.39,3XKUFY9T6R4Y,7,2020,11
887,Model D,89316.93,7RI4IDOWKORJ,7,2020,11
6116,Model C,75963.75,RNS6AAE7HL24,7,2020,11
3400,Model D,90555.57,AV2CGAI4XW92,7,2020,11
2905,Model D,91952.08,H92DRTMJH3UM,7,2020,11
3247,Model D,81418.32,Y59LXZWWPS57,7,2020,11
8042,Model D,95014.65,6P5YCZKQ9WL5,7,2020,12
8728,Model D,79669.64,OBPIQ9RZUOJL,7,2020,12
1045,Model D,86249.29,3UMQ0MNDKT1C,7,2020,12
1240,Model D,92767.28,MKJ1OAB7ILB5,7,2020,12
1067,Model D,78522.75,CGSG0GXPZM9W,7,2020,12
8374,Model R,114101.73,GVAQQW2OQS4J,7,2020,12
2317,Model R,117064.37,XKS7OMKV4DRB,7,2020,12
635,Model C,79983.5,D0I5H6AA6STK,7,2020,12
6910,Model C,65958.69,WE10L25OC1RJ,7,2020,12
1418,Model C,72979.67,TTZ9UHMW16Y7,7,2020,12
4193,Model R,116846.96,0K9R1G155ZXP,7,2020,12
7427,Model C,70701.79,KCVN18C2JAF4,7,2020,12
2794,Model C,83723.29,WW3NYSOFK6GP,7,2020,12
3413,Model C,77613.92,2Z4HC5UHUL6M,7,2020,12
4415,Model R,104764.66,WEZB8RAHDKQK,7,2020,12
1510,Model C,68907.14,NYBRC5VMHRZB,7,2020,12
8371,Model R,101613.2,L7TNHRZXJ23D,7,2020,12
2077,Model R,96612.68,9OEREOQA9RCP,7,2020,13
3580,Model R,106208.92,97ME6F1ZD33T,7,2020,13
2998,Model C,74632.51,RWW72J70B5MQ,7,2020,13
3652,Model D,88508.36,GJVY29MQKCQ4,7,2020,13
538,Model C,66896.47,YFTJJQW9U5GD,7,2020,13
8497,Model C,78717.39,M9KYQTCY552Q,7,2020,13
5777,Model R,97814.95,447JTWVWWZBH,7,2020,13
8354,Model D,93978.26,CK4Z0VFDDHPN,7,2020,13
8170,Model R,106065.72,BF8BFVT623O1,7,2020,13
5587,Model D,96165.9,LV0UMEHLKVYU,7,2020,13
5653,Model D,74665.62,UGPQ5ERD6Q7L,7,2020,13
3385,Model D,90154.29,1GC8X1YFU96Y,7,2020,13
3173,Model R,95638.05,QUMD22KVA5X9,7,2020,13
2171,Model R,114949.72,0DN5DBEDJT70,7,2020,13
731,Model C,69812.79,CI87VA1G9NEB,7,2020,13
7880,Model R,112728.57,DHUZDA844E2V,7,2020,14
3104,Model R,97897.68,WXLGSUN3442N,7,2020,14
5485,Model R,115773.87,ZPJ6ZZPJ83HB,7,2020,14
6079,Model D,93072.89,TNOACGPJDOBD,7,2020,14
6083,Model C,80557.08,LWMLZWF5EH98,7,2020,14
2947,Model D,92248.04,7L5IIIB8FFGH,7,2020,14
8770,Model R,94964.07,LJ8VRMVHPWA5,7,2020,14
796,Model D,84265.41,6QMZZGI2K5MM,7,2020,14
