customer_id,model,saleprice,VIN,month,year,day
8644,Model R,92407.0,152SC1OQ01AD,8,2020,2
3907,Model R,109962.1,A837UUAWH2S7,8,2020,2
3326,Model C,78339.22,VRGXEYT3B4GV,8,2020,2
3557,Model C,77245.38,QBJ25TTT4NQE,8,2020,2
817,Model D,90001.8,LHYVFCHK8OSP,8,2020,2
9292,Model D,82877.49,GOXVIGX7WTQN,8,2020,2
9701,Model D,77894.61,7QISH3FNTCDE,8,2020,2
2353,Model R,116744.89,LVR6QZ0WS2SY,8,2020,2
2938,Model R,107918.39,QVZTOVCWFF3S,8,2020,2
913,Model C,73482.15,DWBJVCZCVJ4B,8,2020,2
8530,Model R,97267.38,98VZK8EZ3YWJ,8,2020,2
2354,Model D,86245.0,SA9V3DL35M7H,8,2020,2
4073,Model D,89076.92,ALWYSPT864OZ,8,2020,2
5636,Model D,86792.58,XQ6W0VKDP5ND,8,2020,2
4249,Model R,99447.92,D3F2TZ9OHCMR,8,2020,3
971,Model R,96259.53,VZ2Z6B668Q86,8,2020,3
8266,Model D,82115.49,F8IH5GKYB52M,8,2020,3
668,Model D,81426.32,T8I1BHN838Q8,8,2020,3
8704,Model R,113502.13,H639CE9F3WVE,8,2020,3
5923,Model R,98890.78,J2Y34P66NR70,8,2020,3
8837,Model C,67056.38,A3NVBDNFRYT0,8,2020,3
9217,Model C,77645.87,GK85O9U6F4ON,8,2020,3
9635,Model D,80828.13,ZX88JZHO7UXK,8,2020,3
9331,Model R,115981.52,PWO9XA7LKI2E,8,2020,3
7826,Model D,91757.35,21JGNHGOJRHP,8,2020,3
9116,Model D,88826.8,7399OX9P42V4,8,2020,3
9481,Model C,69449.32,0N375J8Q8EHM,8,2020,3
2437,Model D,95402.96,V9HFC9ZOWA7Z,8,2020,4
6136,Model R,94575.03,NOSPSRI2CK3P,8,2020,4
4213,Model D,95898.56,2XTSSDXK10OX,8,2020,4
7517,Model R,108754.55,27XSHB89TIK4,8,2020,4
5029,Model C,67880.67,TVQJ4HPPAVVC,8,2020,4
7855,Model D,93376.06,JBIMSLVO1J7C,8,2020,4
2705,Model D,90729.4,PBWHZKCBX1CE,8,2020,4
1433,Model D,87756.28,B6O7DTGAY9TH,8,2020,4
9505,Model R,117008.83,A0B9U8CMXOWE,8,2020,4
8593,Model R,95203.65,LH1CUK35IOZF,8,2020,4
8896,Model D,95213.76,1I05WAK5Q0CO,8,2020,4
7796,Model D,85850.71,PQNZHJVPDBOJ,8,2020,4
1642,Model R,96509.16,Q0SY5QVLWLBV,8,2020,4
4268,Model C,73881.93,4ZW11IESSCTJ,8,2020,4
5497,Model R,110558.21,BOSC4X3MLFLP,8,2020,5
8638,Model D,82157.64,9A4Y8CQNN3UN,8,2020,5
8893,Model C,77592.79,CW21AYDNX8RW,8,2020,5
4627,Model C,66797.49,H16CJD0W0ES7,8,2020,5
2300,Model C,76239.15,BLW79FPZE3GX,8,2020,5
1732,Model R,113777.91,ZK2HQ71HS18J,8,2020,5
9841,Model D,77213.1,MFI2ZL27WJPZ,8,2020,5
4075,Model D,86586.67,CY1O3KQCL7S8,8,2020,5
872,Model D,95976.99,7TEM3SME845W,8,2020,5
1922,Model D,80368.48,BB2N3HIR3QIM,8,2020,5
6617,Model R,112815.32,SNHVC7CCZ8LL,8,2020,5
3107,Model D,81284.91,E2S6UIVWLR4A,8,2020,5
1187,Model D,77928.94,O34Q89L9GP3F,8,2020,5
5596,Model D,93146.48,3FRLMS2F5I8D,8,2020,5
3211,Model C,71249.76,R7YOMO7WGBHF,8,2020,5
5171,Model C,80095.3,S5ZS0T6TYEY6,8,2020,5
3971,Model D,77674.84,64VSF6ORWA6N,8,2020,5
5075,Model D,76736.56,159K5NZXLJM1,8,2020,5
8209,Model R,98954.76,9YZFSDYE13C6,8,2020,6
2686,Model D,84957.04,TR9C0Y6SM3IV,8,2020,6
8,Model C,77945.26,23FCCK4O99XH,8,2020,6
647,Model R,108523.11,PATYA8BV5HJX,8,2020,6
4036,Model R,109508.96,2BAII4S5NKHK,8,2020,6
3314,Model R,100022.31,RIPUYO44DRYM,8,2020,6
7669,Model D,93828.38,RAF8ETHO168N,8,2020,6
217,Model D,88413.57,55J4912MKYBI,8,2020,6
6337,Model D,84813.26,QWEM148UK9I3,8,2020,6
3622,Model C,71679.77,9SH4ICOPVCVU,8,2020,6
6329,Model D,76882.83,90BXF61UVNZ3,8,2020,6
6233,Model D,82040.91,0L3YDETF7S4Y,8,2020,6
7334,Model D,93572.56,SAGGW23L15SU,8,2020,6
9926,Model D,79939.94,L467ZV9L5GP4,8,2020,6
4022,Model D,85741.21,DTYRMWBFQEFT,8,2020,6
2177,Model R,116424.01,8NK79B04OC4A,8,2020,6
5488,Model R,117602.5,ZQQPMCMPNWOI,8,2020,6
953,Model R,103917.02,XG3PMARR532H,8,2020,6
8957,Model D,92223.79,MI40WDK9V08Q,8,2020,7
9068,Model R,93954.77,K2UNKVPZFIA6,8,2020,7
602,Model C,73780.78,OZEQ74QIR9O0,8,2020,7
9955,Model C,83600.58,ES7LVIRCNLMV,8,2020,7
385,Model R,110389.92,37O9996JWWZH,8,2020,7
16,Model D,78954.68,PQN9TRBXVI30,8,2020,7
2206,Model C,75164.21,EDLKS8SM64FG,8,2020,7
3940,Model C,80690.02,1JECLTAZU08V,8,2020,7
3166,Model C,81461.15,Q4E2DKQHSUNR,8,2020,7
6544,Model D,75272.94,54UL2W6SA7YX,8,2020,7
4310,Model C,70653.21,VBRRNGZXQDYT,8,2020,7
1495,Model D,76661.74,B6C9XKT4H70Q,8,2020,8
9956,Model C,71545.88,RTHP5EWUUH77,8,2020,8
1819,Model D,87021.02,8NK4F6B6RTT1,8,2020,8
8324,Model D,81370.33,SY7CD9J9C2LA,8,2020,8
5330,Model D,96018.36,4KULMQ0TFQVR,8,2020,8
9994,Model D,80148.46,FARICE1FPWGN,8,2020,8
4297,Model C,65357.2,9QMCAA8GUFJH,8,2020,8
4462,Model D,79279.96,YBN7CQD7DSL0,8,2020,8
4915,Model R,105921.15,M7SVP4VBQH7N,8,2020,8
8110,Model R,108056.64,TH0FNS9D0KMF,8,2020,8
8558,Model C,79349.56,479ZN9ULOU2O,8,2020,8
520,Model R,108412.62,DLC1IBGB1NDY,8,2020,8
4700,Model D,95252.13,MU61DCYRO7B8,8,2020,8
592,Model D,85817.57,62LB6UQIEAMT,8,2020,8
412,Model C,66064.04,MZGXQBU1UDRA,8,2020,8
4354,Model R,108314.36,F50R6HZRI5HI,8,2020,8
2909,Model D,88857.41,XYPTTQJR4JGK,8,2020,8
6439,Model D,81226.47,YUDFEZPORWTS,8,2020,9
2089,Model C,78258.98,TYFKS24M5KAA,8,2020,9
4901,Model R,99806.6,B4S0UET4SQ77,8,2020,9
6140,Model D,79372.67,4SOGIC1V28U9,8,2020,9
8074,Model R,109301.42,3J1E8XS2Z0YQ,8,2020,9
6209,Model C,83012.64,84ORXLZ4233F,8,2020,9
9584,Model C,84243.88,40F8S4QZ759X,8,2020,9
7240,Model C,71521.35,1RM169TZG4FA,8,2020,9
8135,Model D,85367.21,NFE9N8GB0S3M,8,2020,9
3017,Model R,104694.05,D0UZHNFNBAVM,8,2020,9
3695,Model D,84098.57,SVQ4R0XY9P5L,8,2020,9
7036,Model R,102444.62,E9K44F9NTWE6,8,2020,9
5048,Model D,88856.87,28CYIFYOHY1N,8,2020,9
3968,Model R,100644.41,2HTHU81QCJX7,8,2020,9
881,Model R,102318.41,5O2H0EK5QABK,8,2020,9
9281,Model R,109917.78,HRAE06SMXI9A,8,2020,9
3638,Model D,82601.33,SMQ7KWBW315I,8,2020,9
5783,Model D,87662.59,JSVO9SPR81F4,8,2020,9
5447,Model C,79032.32,ONEVAZLYV387,8,2020,9
1900,Model C,72082.84,2K54K5SQIE6S,8,2020,9
3623,Model R,99278.42,9L9TUFYUF2HF,8,2020,9
3448,Model D,84403.87,A8JQCFSPRELP,8,2020,10
7030,Model C,78547.69,3193P98IURUF,8,2020,10
1475,Model D,86137.19,FL72AOB04AP4,8,2020,10
7793,Model R,105936.37,A2LZ5FFKT5LC,8,2020,10
6763,Model R,104308.94,WLOJ0U5L9CZD,8,2020,10
6572,Model R,119529.16,HBCNYN6G68RS,8,2020,10
9839,Model C,83977.09,G8HR2NJPLABO,8,2020,10
9178,Model R,118783.48,BDX752VQS9P7,8,2020,10
877,Model C,81929.19,YWGTEXEPCEFL,8,2020,10
7354,Model R,92196.89,ALJ8684B4PDC,8,2020,10
5756,Model D,95776.62,TLEU2BGAAU13,8,2020,11
1226,Model R,94505.09,0SROUH81Z04R,8,2020,11
5912,Model R,109617.86,5Z0YWKWG2LGH,8,2020,11
2228,Model D,82655.76,53IK18J8PHOV,8,2020,11
4480,Model C,77510.14,ZQUKS65P2T2M,8,2020,11
7522,Model C,70317.39,X85T1YI70Y93,8,2020,11
4481,Model R,103335.05,CY43G1GMJUGY,8,2020,11
8221,Model R,108845.38,1J5Y89L50WXN,8,2020,11
4166,Model R,93058.72,3H6G1L02RL13,8,2020,11
5731,Model C,79949.76,UL6Y5I6TR232,8,2020,11
821,Model C,78812.63,K4S3A515BDXA,8,2020,11
1535,Model D,75236.44,2AQTIR0RF4WE,8,2020,11
8707,Model D,76407.24,N8HT5UPNH33D,8,2020,11
7180,Model C,67231.78,25Z7442SH897,8,2020,11
4735,Model R,117651.85,Y5DYRCKQNMRI,8,2020,11
2050,Model D,82664.52,AFR6X4URFB19,8,2020,11
5990,Model C,73094.37,HJD6UC7IRDNE,8,2020,11
2690,Model C,70179.08,1KPV5I40MG40,8,2020,11
2753,Model R,96626.82,JE3IXLZ2AH8A,8,2020,12
2309,Model C,81876.92,FVZF1ST7DU7Z,8,2020,12
3241,Model R,109324.18,R16B63AY4D92,8,2020,12
5413,Model R,108215.36,AE9FQVENIDAR,8,2020,12
6991,Model D,93650.34,ICY78UFHA2IW,8,2020,12
2803,Model D,89068.71,GFGS3NKBTB30,8,2020,12
4694,Model R,113247.49,59KZGQOYT64H,8,2020,12
2135,Model C,80384.25,A1RI80O55GPJ,8,2020,12
1213,Model R,117192.72,DXQW9L9OSPDD,8,2020,12
4061,Model C,81724.52,IPAC2WH8DS4W,8,2020,12
6427,Model R,115553.89,FHSOSXN6XO2V,8,2020,12
9800,Model R,106407.22,2GFIP14BS93O,8,2020,12
5986,Model R,102317.58,9M2OHNNEX7VO,8,2020,12
1075,Model D,76853.58,58AN62GUVWFR,8,2020,12
9619,Model C,72567.87,ZOYFAIO4Q5KE,8,2020,12
1577,Model R,100314.04,ZUYZCUAAZTRY,8,2020,13
3280,Model C,72857.73,ZUV9V5WSWCWH,8,2020,13
3937,Model D,84432.68,EAY4BLL2STV5,8,2020,13
9305,Model R,93633.82,3FL9TC6QMNPU,8,2020,13
7655,Model R,93760.94,CLUNGBLWGO98,8,2020,13
6842,Model R,118215.84,UAF37T4S901D,8,2020,13
5890,Model R,117624.58,XBGKBC21SCT2,8,2020,13
7747,Model D,79048.34,OKOZMAX9IOY7,8,2020,13
6881,Model R,117666.28,V6GZ0KZE57FF,8,2020,13
893,Model C,79190.98,R8NT9G4YOLVK,8,2020,13
6656,Model C,79592.37,0AY2Q888VPYH,8,2020,13
2872,Model D,92798.47,EANK0OOWG9Z5,8,2020,13
5704,Model C,73067.09,8O9U9PXEX32C,8,2020,13
1736,Model C,68945.84,2YSNRDL2HKUT,8,2020,13
4153,Model D,87076.74,OT78PA8V6V25,8,2020,13
3602,Model R,118200.13,4JU1WY8P2GFB,8,2020,13
5405,Model D,91907.78,K1AQ8R0NLHFZ,8,2020,13
5387,Model C,72352.98,2HTGAVFLR70R,8,2020,13
1799,Model R,113461.42,58NYG46QI6L7,8,2020,13
8761,Model D,85572.71,QYETN0EFFPMF,8,2020,14
3979,Model D,75684.69,65OLDWJEFJZ6,8,2020,14
3049,Model C,75307.09,AIRKZZZA2SRP,8,2020,14
6314,Model C,75987.21,ROZ3JMZTV223,8,2020,14
8606,Model R,116580.32,JBGQRGMZR7KW,8,2020,14
6605,Model D,74343.86,6WO86T1O6S1Q,8,2020,14
3916,Model C,84647.23,TZAHLT97CB7M,8,2020,14
4070,Model R,100400.14,LX2HM089OPDJ,8,2020,14
1085,Model R,105276.85,SGXN5DEYVUAZ,8,2020,14
7717,Model D,91045.83,SZTU6XMLHZY1,8,2020,14
7105,Model C,80788.66,E8C8TZPWKE9H,8,2020,14
4256,Model C,83914.26,ZKQELW4GX7H3,8,2020,14
3629,Model D,84407.17,OQ6T9A1DA35O,8,2020,14
4561,Model D,86936.33,Y2ZPA9ZROCCS,8,2020,14
4850,Model R,116613.76,ZHDF14N6QT4H,8,2020,14
4045,Model D,93066.29,MWM1C2OXZTYN,8,2020,14
6484,Model C,71617.01,CWDZ9TDI6Q62,8,2020,14
7685,Model C,67838.77,XI4745ID25K2,8,2020,14
6760,Model R,108553.79,WEZ0PEQYJ3A8,8,2020,15
5044,Model C,78855.32,0FJCTUE334M5,8,2020,15
3320,Model C,70545.22,TKXRLQVLWM2M,8,2020,15
1837,Model R,101927.34,TJF1BONBK4ON,8,2020,15
8947,Model D,80529.51,XZ774JNZLN3T,8,2020,15
7115,Model R,102457.77,RM8HVA8GRYST,8,2020,15
2743,Model C,77843.1,U3F01FX93O9Z,8,2020,15
8092,Model D,94985.61,80JKAW837ZMM,8,2020,15
2884,Model C,68671.9,5SU3KWJ0T71X,8,2020,15
4529,Model C,82552.33,YUCL4ZVU6H7N,8,2020,15
542,Model D,81679.58,UTKL8EAAUDCB,8,2020,15
1225,Model D,85760.97,FW0WX0GTE4OI,8,2020,15
6791,Model R,102209.06,T1S3EK3LCIKO,8,2020,15
6946,Model D,85833.6,1RM61CQY9831,8,2020,15
5410,Model R,114552.09,OAL7UUZS5CLB,8,2020,15
4783,Model R,105419.04,Z028847J33K8,8,2020,15
7073,Model C,79236.34,TU2YO716D1ZI,8,2020,15
7063,Model R,111202.21,2TJPTYWBM5LP,8,2020,15
3380,Model C,65267.93,1563L7SIPY1A,8,2020,15
7483,Model D,90423.03,DJPE2N4B77SU,8,2020,15
5788,Model C,83160.35,SIRLURRDULIU,8,2020,16
113,Model D,83874.66,669C92QZMIZ9,8,2020,16
3925,Model D,96335.56,P8IGQTLLLNPW,8,2020,16
7346,Model C,70519.66,KP2O4VSXP74F,8,2020,16
6109,Model D,94183.99,SXO730M3RE8R,8,2020,16
5560,Model D,94535.74,OU9DUQ39MNR5,8,2020,16
9448,Model D,77353.8,IO3I06D40IZZ,8,2020,16
9308,Model D,79586.74,3F4M4PG1EUHW,8,2020,16
1070,Model C,76265.11,LAG76RHH7AKW,8,2020,16
478,Model C,78994.13,JT8K4WJLTB9Z,8,2020,16
6259,Model D,92772.34,24M0947LNOMG,8,2020,16
1861,Model D,96352.98,S0NV3IIEOKZR,8,2020,16
7577,Model D,88040.74,RJET3D1KBTFP,8,2020,16
3491,Model R,112805.25,R17W8S8KCJDK,8,2020,16
1204,Model R,104376.38,ME4W3Z079J83,8,2020,16
9439,Model D,92457.03,48J5ITA2TI4R,8,2020,17
9785,Model C,77341.89,IA6G6H064584,8,2020,17
7480,Model C,75218.06,SR9IERXQZUZV,8,2020,17
5347,Model D,82110.27,XT9UTG4XYM3L,8,2020,17
7499,Model D,78039.7,2QWKUKDPL2CJ,8,2020,17
2416,Model C,84252.99,HRPHLCCQOQVV,8,2020,17
748,Model D,78133.81,XBINSOVV3GSE,8,2020,17
3847,Model R,103534.36,B3JQTYWGF7U5,8,2020,17
496,Model C,68760.71,XZBCWEMM9J1G,8,2020,17
6119,Model D,86166.34,ZBH0Y96DWU6N,8,2020,17
581,Model R,103122.06,2949Z6ZD00NW,8,2020,17
359,Model C,81864.39,5PLCK6Y6RI5V,8,2020,17
2302,Model R,93056.11,S7UZD9OTH2IS,8,2020,17
7598,Model D,87105.47,N35YKKJACP7V,8,2020,17
7306,Model R,94213.72,WGWIU4JWI3P8,8,2020,17
4454,Model D,95061.96,L9FI99RFS85Y,8,2020,17
398,Model D,81768.32,SQN4M8SSAUS7,8,2020,18
6532,Model R,115298.85,AB58YEIRP0SJ,8,2020,18
2065,Model C,71002.25,IZ0UEW9WPQKO,8,2020,18
8299,Model R,112947.89,O3OZLJ6ZYPA9,8,2020,18
3232,Model D,78097.68,C5SLVF1OU8JR,8,2020,18
4100,Model D,81711.23,SS1DNVXUVV2B,8,2020,18
4136,Model D,86070.69,Y0MJ2Z93T2NJ,8,2020,18
8254,Model C,80906.91,I1XP0YKLLDE0,8,2020,18
7792,Model D,77920.5,E8TC9Z0ZPI97,8,2020,18
9518,Model R,100953.09,A6KITN4SB5JB,8,2020,18
9976,Model R,117787.15,RGMQXZ1GCH4T,8,2020,18
4564,Model C,69830.53,NKYUE812EZAZ,8,2020,18
7763,Model R,100411.05,UHK8QJSS58ZI,8,2020,18
6863,Model D,75521.48,Q3LI67AQDS6M,8,2020,18
5287,Model C,76957.39,OYG6EUNV28UW,8,2020,18
9394,Model C,71854.95,4HG1CBBEK4CW,8,2020,18
6535,Model C,78351.47,XVBM2C4K170K,8,2020,19
8513,Model R,110278.47,BI63IK4KZDCG,8,2020,19
8911,Model C,77417.74,M3TF7A2PFSX3,8,2020,19
3118,Model R,99999.14,CXGPRUVBY0BD,8,2020,19
4651,Model C,84129.29,6PP2IN7AQYGN,8,2020,19
8483,Model R,95502.64,EOKH9JQPQ92J,8,2020,19
1450,Model R,107975.59,VZE3QGSSTPPQ,8,2020,19
7865,Model C,83551.73,CBOH8OR43FDG,8,2020,19
3880,Model R,103799.0,HT4FN4UNZ4N6,8,2020,19
1378,Model D,85763.95,33075NAW9FYW,8,2020,19
4198,Model R,116913.61,OTNI4T1SOYDI,8,2020,19
1492,Model R,116230.47,N5T32VZKETX7,8,2020,19
6211,Model D,95391.37,UDCZ7K85MEXM,8,2020,19
5915,Model D,92147.94,EZWT66FTAQ4A,8,2020,19
1996,Model R,116670.06,XH2B15S82XEB,8,2020,19
8720,Model D,77015.92,M060OMLO1U7E,8,2020,19
7412,Model C,80048.64,N3BDP2H8HMNY,8,2020,19
9383,Model R,108053.52,UUZCAVZBKLKQ,8,2020,19
8410,Model D,89381.21,NFM3EG6SSEUA,8,2020,19
4330,Model D,90082.23,J8D80I7W8E7A,8,2020,19
7754,Model R,114563.06,4QNTXW6KUCXX,8,2020,20
8801,Model D,93925.27,TS9HTQHP4D15,8,2020,20
9355,Model R,107713.83,6Q8V1M64Y7EE,8,2020,20
7901,Model R,100713.19,VHEHBKVK0N6G,8,2020,20
8684,Model C,81643.25,89BAMYHWG3WG,8,2020,20
1063,Model C,74817.53,I4NTORZ8OTJ1,8,2020,20
6698,Model R,110130.4,Z768CJGOLOOZ,8,2020,20
5891,Model R,101340.57,CLTRGWC7I8U5,8,2020,20
7591,Model R,117254.41,8PL2Z956OKFO,8,2020,20
8155,Model D,79467.04,TGK2C7XCC6B5,8,2020,20
4484,Model C,80243.9,8DJC2M98E3MS,8,2020,20
7274,Model R,113106.51,U56XFTTYVQY5,8,2020,20
5606,Model D,82938.12,UQVK8RUGOOGT,8,2020,20
3037,Model C,66380.06,3DEPK74W2WA2,8,2020,20
17,Model C,84015.91,K9EPNMFSLG8C,8,2020,20
7072,Model D,74516.73,QC93EM40IH6W,8,2020,20
5444,Model C,76726.94,1TBLP98WI385,8,2020,20
9944,Model R,92241.84,UH0DNWR4QXFG,8,2020,20
5929,Model D,88487.33,Q2BQE3QIUAXS,8,2020,20
479,Model R,113931.04,81A4MG7LZBW6,8,2020,20
475,Model C,68116.23,UA3F712C3UG1,8,2020,20
6064,Model R,92653.85,29MDZ7I8ZPUK,8,2020,20
7019,Model C,71065.92,ELL10GU1H5L0,8,2020,20
7646,Model R,119201.83,Q45KOARIOFM7,8,2020,20
5804,Model C,66170.2,XY77EBXD8DR0,8,2020,20
5876,Model R,101228.01,ANBQA6E38AEV,8,2020,21
1682,Model D,91833.41,ESD9BD1NFEXQ,8,2020,21
3632,Model R,102301.22,K9XDMZYYYDYM,8,2020,21
7457,Model D,89558.02,1L85C9OT2XX5,8,2020,21
2783,Model C,65355.15,848CB6PU1895,8,2020,21
658,Model R,109779.55,SILE4GQ0N5JX,8,2020,21
671,Model R,109778.73,2DZO54N6Y4SS,8,2020,21
7276,Model D,85064.95,PMTRGNWWCYN1,8,2020,21
6349,Model D,83448.85,T2FA73NVCPK0,8,2020,21
5882,Model R,113900.77,ZYZTW0IW9B0C,8,2020,21
5279,Model D,85772.52,E2CMDB7MGUJB,8,2020,21
7351,Model D,93877.45,9MBGZYL2V1W2,8,2020,21
6490,Model R,113735.11,KCQLAMSL0FNV,8,2020,21
7543,Model R,106730.33,7GWGNC4JIC6W,8,2020,21
9674,Model R,111291.03,DJ0Y554B44QZ,8,2020,21
3781,Model D,84566.39,JAUG1273TUUW,8,2020,21
1591,Model C,71711.79,4HA0KS994JA9,8,2020,21
8216,Model D,82331.24,CBCSQDIHG54N,8,2020,21
101,Model C,69165.02,I2D2F2S35HC3,8,2020,21
2102,Model C,81368.82,4DMX0H2FZXAC,8,2020,21
3085,Model R,95918.5,HXBE6BRIH3GD,8,2020,21
8789,Model R,94751.94,8T558K9MBR5U,8,2020,22
9440,Model C,65865.43,TS7DGZWHJ4N4,8,2020,22
3563,Model D,82855.31,TM5TR83450TT,8,2020,22
2129,Model D,74476.36,WD1S14QUZ1FN,8,2020,22
7838,Model R,118792.67,P57NSI8QZ8ZC,8,2020,22
3793,Model D,92120.08,P5IKFRTJJEWZ,8,2020,22
7460,Model D,78457.78,6WVZJ3WV1MYE,8,2020,22
1430,Model C,77986.17,1E1DUK2ECCPZ,8,2020,22
4532,Model R,94714.47,7FJDVJKN2T4R,8,2020,22
8564,Model R,108631.29,R6QSG8YYAOO0,8,2020,22
4531,Model R,118565.04,5GSPLN3RZWAQ,8,2020,22
